resume_id,ATS_score,match_score,ML_score,final_score
0,21.052631578947366,0.0,0.056034344015643,10.543126092678376
1,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
2,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
3,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
4,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
5,21.052631578947366,0.0,0.056034344015643,10.543126092678376
6,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
7,21.052631578947366,0.0,0.056034344015643,10.543126092678376
8,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
9,21.052631578947366,0.0,0.056034344015643,10.543126092678376
10,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
11,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
12,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
13,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
14,15.789473684210526,0.0,0.056034344015643,7.911547145309956
15,21.052631578947366,0.0,0.056034344015643,10.543126092678376
16,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
17,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
18,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
19,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
20,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
21,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
22,21.052631578947366,0.0,0.056034344015643,10.543126092678376
23,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
24,15.789473684210526,0.0,0.056034344015643,7.911547145309956
25,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
26,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
27,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
28,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
29,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
30,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
31,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
32,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
33,15.789473684210526,0.0,0.056034344015643,7.911547145309956
34,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
35,15.789473684210526,0.0,0.056034344015643,7.911547145309956
36,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
37,15.789473684210526,0.0,0.056034344015643,7.911547145309956
38,21.052631578947366,0.0,0.056034344015643,10.543126092678376
39,15.789473684210526,0.0,0.056034344015643,7.911547145309956
40,21.052631578947366,0.0,0.056034344015643,10.543126092678376
41,21.052631578947366,0.0,0.056034344015643,10.543126092678376
42,21.052631578947366,0.0,0.056034344015643,10.543126092678376
43,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
44,15.789473684210526,0.0,0.056034344015643,7.911547145309956
45,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
46,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
47,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
48,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
49,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
50,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
51,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
52,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
53,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
54,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
55,15.789473684210526,0.0,0.056034344015643,7.911547145309956
56,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
57,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
58,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
59,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
60,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
61,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
62,10.526315789473683,50.0,98.27071130275726,44.74437128556402
63,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
64,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
65,15.789473684210526,0.0,0.056034344015643,7.911547145309956
66,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
67,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
68,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
69,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
70,21.052631578947366,0.0,0.056034344015643,10.543126092678376
71,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
72,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
73,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
74,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
75,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
76,21.052631578947366,0.0,0.056034344015643,10.543126092678376
77,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
78,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
79,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
80,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
81,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
82,15.789473684210526,0.0,0.056034344015643,7.911547145309956
83,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
84,15.789473684210526,0.0,0.056034344015643,7.911547145309956
85,15.789473684210526,0.0,0.056034344015643,7.911547145309956
86,21.052631578947366,0.0,0.056034344015643,10.543126092678376
87,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
88,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
89,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
90,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
91,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
92,21.052631578947366,0.0,0.056034344015643,10.543126092678376
93,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
94,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
95,10.526315789473683,50.0,98.27071130275726,44.74437128556402
96,15.789473684210526,0.0,0.056034344015643,7.911547145309956
97,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
98,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
99,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
100,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
101,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
102,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
103,15.789473684210526,0.0,0.056034344015643,7.911547145309956
104,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
105,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
106,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
107,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
108,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
109,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
110,15.789473684210526,0.0,0.056034344015643,7.911547145309956
111,21.052631578947366,0.0,0.056034344015643,10.543126092678376
112,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
113,21.052631578947366,0.0,0.056034344015643,10.543126092678376
114,15.789473684210526,0.0,0.056034344015643,7.911547145309956
115,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
116,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
117,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
118,21.052631578947366,0.0,0.056034344015643,10.543126092678376
119,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
120,15.789473684210526,0.0,0.056034344015643,7.911547145309956
121,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
122,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
123,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
124,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
125,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
126,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
127,21.052631578947366,0.0,0.056034344015643,10.543126092678376
128,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
129,10.526315789473683,50.0,98.27071130275726,44.74437128556402
130,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
131,21.052631578947366,0.0,0.056034344015643,10.543126092678376
132,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
133,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
134,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
135,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
136,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
137,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
138,15.789473684210526,0.0,0.056034344015643,7.911547145309956
139,21.052631578947366,0.0,0.056034344015643,10.543126092678376
140,10.526315789473683,50.0,98.27071130275726,44.74437128556402
141,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
142,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
143,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
144,21.052631578947366,0.0,0.056034344015643,10.543126092678376
145,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
146,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
147,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
148,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
149,21.052631578947366,0.0,0.056034344015643,10.543126092678376
150,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
151,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
152,21.052631578947366,0.0,0.056034344015643,10.543126092678376
153,21.052631578947366,0.0,0.056034344015643,10.543126092678376
154,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
155,21.052631578947366,0.0,0.056034344015643,10.543126092678376
156,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
157,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
158,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
159,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
160,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
161,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
162,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
163,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
164,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
165,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
166,15.789473684210526,0.0,0.056034344015643,7.911547145309956
167,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
168,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
169,21.052631578947366,0.0,0.056034344015643,10.543126092678376
170,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
171,15.789473684210526,0.0,0.056034344015643,7.911547145309956
172,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
173,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
174,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
175,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
176,15.789473684210526,0.0,0.056034344015643,7.911547145309956
177,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
178,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
179,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
180,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
181,21.052631578947366,0.0,0.056034344015643,10.543126092678376
182,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
183,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
184,15.789473684210526,0.0,0.056034344015643,7.911547145309956
185,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
186,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
187,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
188,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
189,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
190,10.526315789473683,50.0,98.27071130275726,44.74437128556402
191,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
192,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
193,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
194,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
195,10.526315789473683,0.0,0.21675131283700466,5.328183288587943
196,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
197,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
198,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
199,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
200,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
201,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
202,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
203,15.789473684210526,0.0,0.056034344015643,7.911547145309956
204,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
205,15.789473684210526,89.44271909999159,99.8146504163742,55.72767578701584
206,15.789473684210526,0.0,0.056034344015643,7.911547145309956
207,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
208,15.789473684210526,0.0,0.056034344015643,7.911547145309956
209,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
210,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
211,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
212,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
213,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
214,15.789473684210526,0.0,0.056034344015643,7.911547145309956
215,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
216,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
217,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
218,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
219,15.789473684210526,0.0,0.056034344015643,7.911547145309956
220,21.052631578947366,18.13288836441278,0.11515748919919133,14.187440709115997
221,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
222,21.052631578947366,0.0,0.056034344015643,10.543126092678376
223,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
224,10.526315789473683,0.0,0.10281156282871962,5.2940013635854575
225,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
226,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
227,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
228,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
229,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
230,10.526315789473683,50.0,98.27071130275726,44.74437128556402
231,10.526315789473683,50.0,98.27071130275726,44.74437128556402
232,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
233,15.789473684210526,70.71067811865476,99.61414635181427,51.92111637138049
234,10.526315789473683,0.0,0.05262436461634934,5.278945204121746
235,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
236,15.789473684210526,0.0,0.5100693088024855,8.04775763474601
237,15.789473684210526,31.18928492412817,0.13384143821895123,14.172746258396582
238,21.052631578947366,84.81113399988443,99.75922405719757,57.416309806609846
239,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
240,21.052631578947366,0.0,0.23074732162058353,10.595539985959858
241,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
242,15.789473684210526,0.0,0.07346084457822144,7.916775095478729
243,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
244,15.789473684210526,0.0,0.23074732162058353,7.963961038591438
245,21.052631578947366,0.0,0.5100693088024855,10.679336582114429
246,10.526315789473683,0.0,0.08321843342855573,5.288123424765408
247,15.789473684210526,0.0,0.056034344015643,7.911547145309956
248,21.052631578947366,38.152063506090144,99.38364326953888,47.971821471553376
249,21.052631578947366,0.0,0.056034344015643,10.543126092678376
